50;0;0;0;0;0;0;0;0;0;0;0;29;119
100;0;0;0;0;0;0;0;0;0;0;0;66;283
150;0;0;0;0;0;0;0;0;0;0;0;103;420
250;0;0;0;0;0;0;0;0;0;0;0;166;695
300;0;0;0;0;0;0;0;0;0;0;0;198;830
350;0;0;0;0;0;0;0;0;0;0;0;234;979
400;0;0;0;0;0;0;0;0;0;0;0;265;1127
500;0;0;0;0;0;0;0;0;0;0;0;340;1378
550;0;0.199383;80.6;0.5;1;1;3.5;0.5;1;1;3.5;374;1532
3;0;0;0;0;0;0;0;0;0;0;0;2;12
6;0;0;0;0;0;0;0;0;0;0;0;3;14
2;0;0;0;0;0;0;0;0;0;0;0;2;7
2;0;0;0;0;0;0;0;0;0;0;0;2;7
4;0;0;0;0;0;0;0;0;0;0;0;2;7
6;0;0;0;0;0;0;0;0;0;0;0;3;10
8;0;0;0;0;0;0;0;0;0;0;0;5;12
10;0;0;0;0;0;0;0;0;0;0;0;5;15
12;0;0;0;0;0;0;0;0;0;0;0;6;16
100;0;0;0;0;0;0;0;0;0;0;0;58;248
200;0;0;0;0;0;0;0;0;0;0;0;116;493
300;0;0;0;0;0;0;0;0;0;0;0;180;732
400;2.018;19.1077;27.3;0.5;1;1.25;1.25;5;5;5;5;233;1013
500;0;0;0;0;0;0;0;0;0;0;0;291;1252
600;0;0;0;0;0;0;0;0;0;0;0;360;1500
700;0;0;0;0;0;0;0;0;0;0;0;422;1768
800;0;0;0;0;0;0;0;0;0;0;0;491;2021
900;2.018;19.1077;27.4;0.5;1;1.25;1.25;5;5;5;5;547;2289
1000;0;0;0;0;0;0;0;0;0;0;0;619;2521
1100;0;0;0;0;0;0;0;0;0;0;0;684;2772
1200;0;0;0;0;0;0;0;0;0;0;0;747;3029
1300;0;0;0;0;0;0;0;0;0;0;0;815;3230
100;0;0;0;0;0;0;0;0;0;0;0;59;282
200;0;0;0;0;0;0;0;0;0;0;0;122;591
